DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2020-07-22,^FNK15,FTSE NSE Kenya 15 Index,152.56,223.86,163.08,165.77,163.15,164.68,-1.53,0.93%,-,-,2020
2020-07-22,^FNK25,FTSE NSE Kenya 25 Index,162.87,235.07,172.63,175.89,173.21,173.91,-0.7,0.40%,-,-,2020
2020-07-22,^N20I,NSE 20-Share Index,1723.96,2647.58,1886.45,1886.45,1886.45,1906.25,-19.8,1.04%,-,-,2020
2020-07-22,^N25I,NSE 25-Share Index,2935.01,4163.56,3064.48,3064.48,3064.48,3076.64,-12.16,0.40%,-,-,2020
2020-07-22,^NASI,NSE All-Share Index,124.3,169.35,131.03,131.03,131.03,130.79,0.24,0.18%,-,-,2020
2020-07-22,^ZKEQTK,Zamara Kenya Equity Index (KES),1511.03,2210.57,1581.81,1581.81,1581.81,1597.17,-15.36,0.96%,-,-,2020
2020-07-22,^ZKEQTU,Zamara Kenya Equity Index (USD),1201.29,1896.66,1257.56,1257.56,1257.56,1275.07,-17.51,1.37%,-,-,2020
2020-07-23,EGAD,Eaagads Ltd,8.2,14.5,9,10.2,10,10,-,-,600,-,2020
2020-07-23,KUKZ,Kakuzi Plc,300,397,360,360,360,360,-,-,-,-,2020
2020-07-23,KAPC,Kapchorua Tea Kenya Plc,59,90,90,90,90,90,-,-,-,-,2020
2020-07-23,LIMT,Limuru Tea Plc,360,475,385,385,385,385,-,-,-,-,2020
2020-07-23,SASN,Sasini Plc,14.8,20,17.4,17.4,17.4,17.85,-0.45,2.52%,400,-,2020
2020-07-23,WTK,Williamson Tea Kenya Plc,92,150,145,147,145,145.5,-0.5,0.34%,9000,-,2020
2020-07-23,CGEN,Car and General (K) Ltd,20,26,22.5,22.5,22.5,22.5,-,-,-,-,2020
2020-07-23,ABSA,ABSA Bank Kenya Plc,8.5,14.2,8.96,9.1,9,9.02,-0.02,0.22%,2638000,-,2020
2020-07-23,BKG,BK Group Plc,12.15,22.7,18,18,18,16.7,1.3,7.78%,5600,-,2020
2020-07-23,COOP,Co-operative Bank of Kenya Ltd,10.2,15.6,11.2,11.9,11.45,11.75,-0.3,2.55%,428300,-,2020
2020-07-23,DTK,Diamond Trust Bank Kenya Ltd,58.5,115,67,68,67.75,68,-0.25,0.37%,4000,-,2020
2020-07-23,EQTY,Equity Group Holdings Plc,28,54,31.75,32.8,31.85,31.75,0.1,0.31%,2077300,-,2020
2020-07-23,HFCK,HF Group Ltd,2.86,6,3.96,3.96,3.96,3.96,-,-,800,-,2020
2020-07-23,IMH,I & M Holdings Plc,42.5,57.5,48,48,48,49.95,-1.95,3.90%,3200,-,2020
2020-07-23,KCB,KCB Group Plc,30,53,34.1,34.5,34.3,34.25,0.05,0.15%,2478600,-,2020
2020-07-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-07-23,NCBA,NCBA Group Plc,20,33.18,25,26,25.15,25.55,-0.4,1.57%,139000,-,2020
2020-07-23,SBIC,Stanbic Holdings Plc,72.25,118.5,79,79,79,79,-,-,-,-,2020
2020-07-23,SCBK,Standard Chartered Bank Kenya Ltd,135,215,155,159,155.5,158.5,-3,1.89%,7700,-,2020
2020-07-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-07-23,EVRD,Eveready East Africa Ltd,0.75,1.5,0.99,1.07,1.04,1.01,0.03,2.97%,300,-,2020
2020-07-23,XPRS,Express Kenya Plc,2.5,6.5,3.5,3.9,3.78,3.8,-0.02,0.53%,26700,-,2020
2020-07-23,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-,2020
2020-07-23,LKL,Longhorn Publishers Plc,4.21,6.18,4.5,4.9,4.59,4.9,-0.31,6.33%,16500,-,2020
2020-07-23,NBV,Nairobi Business Ventures Ltd,0.49,6,0.56,0.6,0.6,0.58,0.02,3.45%,5700,-,2020
2020-07-23,NMG,Nation Media Group Plc,9,37.45,11.4,12,11.7,11.85,-0.15,1.27%,87900,-,2020
2020-07-23,SMER,Sameer Africa Plc,1.91,4.62,3.7,3.7,3.7,3.85,-0.15,3.90%,100,-,2020
2020-07-23,SGL,Standard Group Plc,18,26.95,23,23,23,24,-1,4.17%,1000,-,2020
2020-07-23,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,13.25,13.7,13.55,13.45,0.1,0.74%,14800,-,2020
2020-07-23,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.35,0.37,0.36,0.35,0.01,2.86%,4400,-,2020
2020-07-23,SCAN,WPP ScanGroup Plc,5.8,25,19.4,20,19.65,19.6,0.05,0.26%,444200,-,2020
2020-07-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-07-23,BAMB,Bamburi Cement Ltd,19.05,72.5,24.9,26.5,25.35,26.1,-0.75,2.87%,3100,-,2020
2020-07-23,CRWN,Crown Paints Kenya Plc,36,66,45,47,46.75,46.9,-0.15,0.32%,3100,-,2020
2020-07-23,CABL,East African Cables Ltd,1.26,2.5,2.2,2.29,2.21,2.29,-0.08,3.49%,600,-,2020
2020-07-23,PORT,East African Portland Cement Ltd,10,16,13.85,13.85,13.85,13.85,-,-,-,-,2020
2020-07-23,KEGN,Kenya Electricity Generating Company Plc,4,6.28,5.82,6,5.96,5.9,0.06,1.02%,37200,-,2020
2020-07-23,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,500,-,2020
2020-07-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-07-23,KPLC,Kenya Power and Lighting Company Plc,1.16,2.95,1.89,1.98,1.92,1.89,0.03,1.59%,497700,-,2020
2020-07-23,TOTL,Total Kenya Ltd,21,29,23,24,23.65,24.1,-0.45,1.87%,1600,-,2020
2020-07-23,UMME,Umeme Ltd,5.86,8.6,7.8,7.8,7.8,7.62,0.18,2.36%,3000,-,2020
2020-07-23,BRIT,Britam Holdings Plc,5.7,10.65,6.76,7.1,7,7.16,-0.16,2.23%,6700,-,2020
2020-07-23,CIC,CIC Insurance Group Ltd,1.95,2.95,2.3,2.45,2.41,2.39,0.02,0.84%,361300,-,2020
2020-07-23,JUB,Jubilee Holdings Ltd,210,360,240,240,240,240,-,-,-,-,2020
2020-07-23,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.35,2.44,2.4,2.4,-,-,112200,-,2020
2020-07-23,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.9,7.9,7.9,7.9,-,-,-,-,2020
2020-07-23,SLAM,Sanlam Kenya Plc,11,18.8,14,14,14,14,-,-,-,-,2020
2020-07-23,CTUM,Centum Investment Company Plc,15.15,29,23.5,24,23.9,24,-0.1,0.42%,11100,-,2020
2020-07-23,HAFR,Home Afrika Ltd,0.3,0.53,0.44,0.48,0.45,0.45,-,-,30500,-,2020
2020-07-23,KURV,Kurwitu Ventures Ltd,1500,1500,1500,1500,1500,1500,-,-,-,-,2020
2020-07-23,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.2,2.25,2.24,2.25,-0.01,0.44%,400,-,2020
2020-07-23,TCL,Trans-Century Plc,1.1,2.68,2.1,2.3,2.23,2.3,-0.07,3.04%,27700,-,2020
2020-07-23,NSE,Nairobi Securities Exchange Plc,6.5,11.85,6.8,7,6.98,6.84,0.14,2.05%,5300,-,2020
2020-07-23,BOC,BOC Kenya Plc,53,72,54,54,54,54,-,-,-,-,2020
2020-07-23,BAT,British American Tobacco Kenya Plc,305,500,310,312,311,310,1,0.32%,400,-,2020
2020-07-23,CARB,Carbacid Investments Plc,7.2,13,8.14,8.96,8.86,8.9,-0.04,0.45%,1000,-,2020
2020-07-23,EABL,East African Breweries Ltd,135,222.25,160,168.25,160.25,161,-0.75,0.47%,305300,-,2020
2020-07-23,FTGH,Flame Tree Group Holdings Ltd,0.76,2.1,1.43,1.51,1.49,1.45,0.04,2.76%,2600,-,2020
2020-07-23,ORCH,Kenya Orchards Ltd,10.4,12.5,12.25,12.25,12.25,12.25,-,-,-,-,2020
2020-07-23,UNGA,Unga Group Ltd,26.1,34.05,28,28,28,28,-,-,-,-,2020
2020-07-23,SCOM,Safaricom Plc,23.5,37,26.9,28.4,27.5,26.85,0.65,2.42%,7197400,-,2020
2020-07-23,FAHR,Stanlib Fahari Income-REIT,4.98,10,5.5,5.8,5.62,5.8,-0.18,3.10%,40600,-,2020
2020-07-23,GLD,ABSA NewGold ETF,1490,2100,1860,1860,1860,1860,-,-,-,-,2020
2020-07-23,^FNK15,FTSE NSE Kenya 15 Index,152.56,223.86,163.15,165.29,163.54,163.15,0.39,0.24%,-,-,2020
2020-07-23,^FNK25,FTSE NSE Kenya 25 Index,162.87,235.07,173.21,177.24,174.52,173.21,1.31,0.76%,-,-,2020
2020-07-23,^N20I,NSE 20-Share Index,1723.96,2630.47,1880.84,1880.84,1880.84,1886.45,-5.61,0.30%,-,-,2020
2020-07-23,^N25I,NSE 25-Share Index,2935.01,4163.56,3072.52,3072.52,3072.52,3064.48,8.04,0.26%,-,-,2020
2020-07-23,^NASI,NSE All-Share Index,124.3,169.35,132.44,132.44,132.44,131.03,1.41,1.08%,-,-,2020
2020-07-23,^ZKEQTK,Zamara Kenya Equity Index (KES),1511.03,2210.57,1586.55,1586.55,1586.55,1581.81,4.74,0.30%,-,-,2020
2020-07-23,^ZKEQTU,Zamara Kenya Equity Index (USD),1201.29,1896.66,1264.84,1264.84,1264.84,1257.56,7.28,0.58%,-,-,2020
2020-07-24,EGAD,Eaagads Ltd,8.2,14,10.2,10.2,10.2,10,0.2,2.00%,500,-,2020
2020-07-24,KUKZ,Kakuzi Plc,300,397,395,396,395.75,360,35.75,9.93%,300,-,2020
2020-07-24,KAPC,Kapchorua Tea Kenya Plc,59,90,90,90,90,90,-,-,-,-,2020
2020-07-24,LIMT,Limuru Tea Plc,360,475,385,385,385,385,-,-,-,-,2020
2020-07-24,SASN,Sasini Plc,14.8,20,16.8,18,17.15,17.4,-0.25,1.44%,500,-,2020
2020-07-24,WTK,Williamson Tea Kenya Plc,92,150,145,145,145,145,-,-,-,-,2020
2020-07-24,CGEN,Car and General (K) Ltd,20,26,22.5,22.5,22.5,22.5,-,-,-,-,2020
2020-07-24,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9,9.2,9.06,9,0.06,0.67%,68200,-,2020
2020-07-24,BKG,BK Group Plc,12.15,28,16.7,18,16.7,18,-1.3,7.22%,2000900,-,2020
2020-07-24,COOP,Co-operative Bank of Kenya Ltd,10.2,17,10.5,11.65,11.15,11.45,-0.3,2.62%,233800,-,2020
2020-07-24,DTK,Diamond Trust Bank Kenya Ltd,58.5,125,68,70,69.25,67.75,1.5,2.21%,3800,-,2020
2020-07-24,EQTY,Equity Group Holdings Plc,28,55.25,31.8,32.5,32.5,31.85,0.65,2.04%,764100,-,2020
2020-07-24,HFCK,HF Group Ltd,2.86,6.46,3.75,3.96,3.76,3.96,-0.2,5.05%,107500,-,2020
2020-07-24,IMH,I & M Holdings Plc,42.5,59,49,49.5,49,48,1,2.08%,6100,-,2020
2020-07-24,KCB,KCB Group Plc,30,55.5,34.25,35,34.35,34.3,0.05,0.15%,1996700,-,2020
2020-07-24,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-07-24,NCBA,NCBA Group Plc,20,33.64,25,26.2,25.5,25.15,0.35,1.39%,56000,-,2020
2020-07-24,SBIC,Stanbic Holdings Plc,72.25,118.5,79,79,79,79,-,-,1000,-,2020
2020-07-24,SCBK,Standard Chartered Bank Kenya Ltd,135,215,155,155,155,155.5,-0.5,0.32%,5700,-,2020
2020-07-24,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-07-24,EVRD,Eveready East Africa Ltd,0.75,1.5,1,1.07,1.07,1.04,0.03,2.88%,11500,-,2020
2020-07-24,XPRS,Express Kenya Plc,2.5,6.84,3.8,3.8,3.8,3.78,0.02,0.53%,300,-,2020
2020-07-24,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-,2020
2020-07-24,LKL,Longhorn Publishers Plc,4.21,6.8,4.8,4.9,4.89,4.59,0.3,6.54%,3600,-,2020
2020-07-24,NBV,Nairobi Business Ventures Ltd,0.49,6,0.54,0.6,0.55,0.6,-0.05,8.33%,8100,-,2020
2020-07-24,NMG,Nation Media Group Plc,9,39.75,10.9,11.75,11.05,11.7,-0.65,5.56%,239700,-,2020
2020-07-24,SMER,Sameer Africa Plc,1.91,4.62,3.87,3.87,3.87,3.7,0.17,4.59%,200,-,2020
2020-07-24,SGL,Standard Group Plc,18,27,23,23,23,23,-,-,-,-,2020
2020-07-24,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,13.7,13.7,13.7,13.55,0.15,1.11%,1200,-,2020
2020-07-24,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.35,0.37,0.36,0.36,-,-,7800,-,2020
2020-07-24,SCAN,WPP ScanGroup Plc,5.8,25,19.4,20,19.55,19.65,-0.1,0.51%,484200,-,2020
2020-07-24,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-07-24,BAMB,Bamburi Cement Ltd,19.05,79.75,25.75,26,26,25.35,0.65,2.56%,17800,-,2020
2020-07-24,CRWN,Crown Paints Kenya Plc,36,68,47,47,47,46.75,0.25,0.53%,100,-,2020
2020-07-24,CABL,East African Cables Ltd,1.26,2.8,2,2.21,2.1,2.21,-0.11,4.98%,11600,-,2020
2020-07-24,PORT,East African Portland Cement Ltd,10,16,13.85,13.85,13.85,13.85,-,-,-,-,2020
2020-07-24,KEGN,Kenya Electricity Generating Company Plc,4,6.28,5.92,6,5.96,5.96,-,-,121300,-,2020
2020-07-24,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-07-24,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-07-24,KPLC,Kenya Power and Lighting Company Plc,1.16,3.08,1.85,1.93,1.89,1.92,-0.03,1.56%,366400,-,2020
2020-07-24,TOTL,Total Kenya Ltd,21,29,23,23.6,23.15,23.65,-0.5,2.11%,2900,-,2020
2020-07-24,UMME,Umeme Ltd,5.86,8.6,7.62,7.9,7.74,7.8,-0.06,0.77%,5300,-,2020
2020-07-24,BRIT,Britam Holdings Plc,5.7,10.65,7,7.4,7.06,7,0.06,0.86%,3900,-,2020
2020-07-24,CIC,CIC Insurance Group Ltd,1.95,3.18,2.4,2.54,2.44,2.41,0.03,1.24%,15200,-,2020
2020-07-24,JUB,Jubilee Holdings Ltd,210,360.25,240,240,240,240,-,-,100,-,2020
2020-07-24,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.37,2.4,2.4,2.4,-,-,328200,-,2020
2020-07-24,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,8,8.1,8.02,7.9,0.12,1.52%,1000,-,2020
2020-07-24,SLAM,Sanlam Kenya Plc,11,18.8,14,14,14,14,-,-,3000,-,2020
2020-07-24,CTUM,Centum Investment Company Plc,15.15,30,23.2,24,23.85,23.9,-0.05,0.21%,26700,-,2020
2020-07-24,HAFR,Home Afrika Ltd,0.3,0.63,0.44,0.48,0.47,0.45,0.02,4.44%,112400,-,2020
2020-07-24,KURV,Kurwitu Ventures Ltd,1500,1500,1500,1500,1500,1500,-,-,-,-,2020
2020-07-24,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.24,2.24,2.24,2.24,-,-,-,-,2020
2020-07-24,TCL,Trans-Century Plc,1.1,2.7,2.01,2.1,2.03,2.23,-0.2,8.97%,13900,-,2020
2020-07-24,NSE,Nairobi Securities Exchange Plc,6.5,12.5,6.84,7,6.9,6.98,-0.08,1.15%,1900,-,2020
2020-07-24,BOC,BOC Kenya Plc,53,72,54,54,54,54,-,-,-,-,2020
2020-07-24,BAT,British American Tobacco Kenya Plc,305,505,315,320,317.25,311,6.25,2.01%,4600,-,2020
2020-07-24,CARB,Carbacid Investments Plc,7.2,13,8.14,8.5,8.28,8.86,-0.58,6.55%,69300,-,2020
2020-07-24,EABL,East African Breweries Ltd,135,222.25,161.25,170,167.75,160.25,7.5,4.68%,2300,-,2020
2020-07-24,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.43,1.5,1.47,1.49,-0.02,1.34%,2500,-,2020
2020-07-24,ORCH,Kenya Orchards Ltd,10.5,12.5,12.25,12.25,12.25,12.25,-,-,-,-,2020
2020-07-24,UNGA,Unga Group Ltd,26.1,35,30,30,30,28,2,7.14%,200,-,2020
2020-07-24,SCOM,Safaricom Plc,23.5,35.05,27.85,28.8,28.1,27.5,0.6,2.18%,2485900,-,2020
2020-07-24,FAHR,Stanlib Fahari Income-REIT,4.98,10,5.52,5.84,5.54,5.62,-0.08,1.42%,6100,-,2020
2020-07-24,GLD,ABSA NewGold ETF,1470,2100,1860,1860,1860,1860,-,-,-,-,2020
2020-07-24,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.73,163.54,167.6,165.89,163.54,2.35,1.44%,-,-,2020
2020-07-24,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,174.52,179.43,177.47,174.52,2.95,1.69%,-,-,2020
2020-07-24,^N20I,NSE 20-Share Index,1723.96,2701.04,1886.84,1886.84,1886.84,1880.84,6,0.32%,-,-,2020
2020-07-24,^N25I,NSE 25-Share Index,2935.01,4207.9,3121.55,3121.55,3121.55,3072.52,49.03,1.60%,-,-,2020
2020-07-24,^NASI,NSE All-Share Index,124.3,171.36,134.59,134.59,134.59,132.44,2.15,1.62%,-,-,2020
2020-07-24,^ZKEQTK,Zamara Kenya Equity Index (KES),1511.03,2242.89,1613.83,1613.83,1613.83,1586.55,27.28,1.72%,-,-,2020
2020-07-24,^ZKEQTU,Zamara Kenya Equity Index (USD),1201.29,1905.4,1288.37,1288.37,1288.37,1264.84,23.53,1.86%,-,-,2020
2020-07-27,EGAD,Eaagads Ltd,8.2,14,10.2,10.2,10.2,10.2,-,-,500,-,2020
2020-07-27,KUKZ,Kakuzi Plc,300,397,395.75,395.75,395.75,395.75,-,-,-,-,2020
2020-07-27,KAPC,Kapchorua Tea Kenya Plc,59,90,89,89,89,90,-1,1.11%,100,-,2020
2020-07-27,LIMT,Limuru Tea Plc,360,475,385,385,385,385,-,-,-,-,2020
2020-07-27,SASN,Sasini Plc,14.8,20,16.8,17.8,17.4,17.15,0.25,1.46%,2000,-,2020
2020-07-27,WTK,Williamson Tea Kenya Plc,92,150,144,146,144.75,145,-0.25,0.17%,2500,-,2020
2020-07-27,CGEN,Car and General (K) Ltd,20,26,22.5,22.5,22.5,22.5,-,-,-,-,2020
2020-07-27,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9,9.9,9.02,9.06,-0.04,0.44%,141600,-,2020
2020-07-27,BKG,BK Group Plc,12.15,28,16.7,16.7,16.7,16.7,-,-,-,-,2020
2020-07-27,COOP,Co-operative Bank of Kenya Ltd,10.2,17,10.8,11.7,10.8,11.15,-0.35,3.14%,2626300,-,2020
2020-07-27,DTK,Diamond Trust Bank Kenya Ltd,58.5,125,67,69.25,67.5,69.25,-1.75,2.53%,10800,-,2020
2020-07-27,EQTY,Equity Group Holdings Plc,28,55.25,32,32.75,32.5,32.5,-,-,3613200,-,2020
2020-07-27,HFCK,HF Group Ltd,2.86,6.46,3.7,3.96,3.77,3.76,0.01,0.27%,59100,-,2020
2020-07-27,IMH,I & M Holdings Plc,42.5,59,46,47,46.3,49,-2.7,5.51%,82200,-,2020
2020-07-27,KCB,KCB Group Plc,30,55.5,34.35,35,34.85,34.35,0.5,1.46%,914200,-,2020
2020-07-27,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-07-27,NCBA,NCBA Group Plc,20,33.64,25.5,26.95,25.6,25.5,0.1,0.39%,2200,-,2020
2020-07-27,SBIC,Stanbic Holdings Plc,72.25,118.5,80,80,80,79,1,1.27%,300,-,2020
2020-07-27,SCBK,Standard Chartered Bank Kenya Ltd,135,215,150,158,154,155,-1,0.65%,3900,-,2020
2020-07-27,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-07-27,EVRD,Eveready East Africa Ltd,0.75,1.5,1,1.07,1.07,1.07,-,-,8400,-,2020
2020-07-27,XPRS,Express Kenya Plc,2.5,6.84,3.8,3.8,3.8,3.8,-,-,-,-,2020
2020-07-27,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-,2020
2020-07-27,LKL,Longhorn Publishers Plc,4.21,6.8,4.89,4.9,4.89,4.89,-,-,1400,-,2020
2020-07-27,NBV,Nairobi Business Ventures Ltd,0.49,6,0.6,0.6,0.6,0.55,0.05,9.09%,1000,-,2020
2020-07-27,NMG,Nation Media Group Plc,9,39.75,10.65,11.2,10.7,11.05,-0.35,3.17%,144100,-,2020
2020-07-27,SMER,Sameer Africa Plc,1.91,4.62,3.49,3.49,3.49,3.87,-0.38,9.82%,200,-,2020
2020-07-27,SGL,Standard Group Plc,18,27,23,23,23,23,-,-,-,-,2020
2020-07-27,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,13.7,13.7,13.7,13.7,-,-,-,-,2020
2020-07-27,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.35,0.37,0.37,0.36,0.01,2.78%,197600,-,2020
2020-07-27,SCAN,WPP ScanGroup Plc,5.8,25,18.9,21.5,19.35,19.55,-0.2,1.02%,842700,-,2020
2020-07-27,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-07-27,BAMB,Bamburi Cement Ltd,19.05,79.75,26,26,26,26,-,-,4200,-,2020
2020-07-27,CRWN,Crown Paints Kenya Plc,36,68,47,47,47,47,-,-,-,-,2020
2020-07-27,CABL,East African Cables Ltd,1.26,2.8,2.1,2.25,2.2,2.1,0.1,4.76%,36300,-,2020
2020-07-27,PORT,East African Portland Cement Ltd,10,16,13.85,13.85,13.85,13.85,-,-,-,-,2020
2020-07-27,KEGN,Kenya Electricity Generating Company Plc,4,6.28,5.92,6.1,6,5.96,0.04,0.67%,214900,-,2020
2020-07-27,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-07-27,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-07-27,KPLC,Kenya Power and Lighting Company Plc,1.16,3.08,1.85,1.92,1.88,1.89,-0.01,0.53%,318600,-,2020
2020-07-27,TOTL,Total Kenya Ltd,21,29,23.8,24,23.9,23.15,0.75,3.24%,500,-,2020
2020-07-27,UMME,Umeme Ltd,5.86,8.6,7.74,7.9,7.84,7.74,0.1,1.29%,400,-,2020
2020-07-27,BRIT,Britam Holdings Plc,5.7,10.65,6.5,7,6.8,7.06,-0.26,3.68%,32500,-,2020
2020-07-27,CIC,CIC Insurance Group Ltd,1.95,3.18,2.4,2.53,2.48,2.44,0.04,1.64%,9900,-,2020
2020-07-27,JUB,Jubilee Holdings Ltd,210,360.25,240,249.75,240,240,-,-,340700,-,2020
2020-07-27,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.3,2.45,2.4,2.4,-,-,252700,-,2020
2020-07-27,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.9,8,7.94,8.02,-0.08,1.00%,300,-,2020
2020-07-27,SLAM,Sanlam Kenya Plc,11,18.8,14,14,14,14,-,-,-,-,2020
2020-07-27,CTUM,Centum Investment Company Plc,15.15,30,23.3,23.9,23.5,23.85,-0.35,1.47%,9300,-,2020
2020-07-27,HAFR,Home Afrika Ltd,0.3,0.63,0.43,0.48,0.44,0.47,-0.03,6.38%,22300,-,2020
2020-07-27,KURV,Kurwitu Ventures Ltd,1500,1500,1500,1500,1500,1500,-,-,-,-,2020
2020-07-27,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.24,2.24,2.24,2.24,-,-,-,-,2020
2020-07-27,TCL,Trans-Century Plc,1.1,2.7,1.83,2.01,1.92,2.03,-0.11,5.42%,2100,-,2020
2020-07-27,NSE,Nairobi Securities Exchange Plc,6.5,12.5,6.8,7.5,6.88,6.9,-0.02,0.29%,5400,-,2020
2020-07-27,BOC,BOC Kenya Plc,53,72,54,54,54,54,-,-,-,-,2020
2020-07-27,BAT,British American Tobacco Kenya Plc,305,505,315,318,316.75,317.25,-0.5,0.16%,11200,-,2020
2020-07-27,CARB,Carbacid Investments Plc,7.2,13,8.4,8.98,8.48,8.28,0.2,2.42%,29900,-,2020
2020-07-27,EABL,East African Breweries Ltd,135,222.25,161.75,167,163,167.75,-4.75,2.83%,311200,-,2020
2020-07-27,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.39,1.54,1.41,1.47,-0.06,4.08%,38700,-,2020
2020-07-27,ORCH,Kenya Orchards Ltd,10.5,12.5,12.25,12.25,12.25,12.25,-,-,-,-,2020
2020-07-27,UNGA,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,2020
2020-07-27,SCOM,Safaricom Plc,23.5,35.05,28.2,29.95,29.35,28.1,1.25,4.45%,6186700,-,2020
2020-07-27,FAHR,Stanlib Fahari Income-REIT,4.98,10,5.5,5.9,5.52,5.54,-0.02,0.36%,18700,-,2020
2020-07-27,GLD,ABSA NewGold ETF,1470,2100,1980,1980,1980,1860,120,6.45%,500,-,2020
2020-07-27,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.73,164.71,169.04,166.71,165.89,0.82,0.49%,-,-,2020
2020-07-27,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,176.8,182.73,180.12,177.47,2.65,1.49%,-,-,2020
2020-07-27,^N20I,NSE 20-Share Index,1723.96,2701.04,1874.33,1874.33,1874.33,1886.84,-12.51,0.66%,-,-,2020
2020-07-27,^N25I,NSE 25-Share Index,2935.01,4207.9,3142.23,3142.23,3142.23,3121.55,20.68,0.66%,-,-,2020
2020-07-27,^NASI,NSE All-Share Index,124.3,171.36,137.37,137.37,137.37,134.59,2.78,2.07%,-,-,2020
2020-07-27,^ZKEQTK,Zamara Kenya Equity Index (KES),1511.03,2242.89,1621.67,1621.67,1621.67,1613.83,7.84,0.49%,-,-,2020
2020-07-27,^ZKEQTU,Zamara Kenya Equity Index (USD),1201.29,1905.4,1295.23,1295.23,1295.23,1288.37,6.86,0.53%,-,-,2020
2020-07-28,EGAD,Eaagads Ltd,8.2,14,10.5,10.5,10.5,10.2,0.3,2.94%,300,-,2020
2020-07-28,KUKZ,Kakuzi Plc,300,397,395.75,395.75,395.75,395.75,-,-,-,-,2020
2020-07-28,KAPC,Kapchorua Tea Kenya Plc,59,90,89,89,89,89,-,-,-,-,2020
2020-07-28,LIMT,Limuru Tea Plc,360,475,385,385,385,385,-,-,-,-,2020
2020-07-28,SASN,Sasini Plc,14.8,20,16.8,16.8,16.8,17.4,-0.6,3.45%,4100,-,2020
2020-07-28,WTK,Williamson Tea Kenya Plc,92,150,144,144,144,144.75,-0.75,0.52%,600,-,2020
2020-07-28,CGEN,Car and General (K) Ltd,20,26,22.5,22.5,22.5,22.5,-,-,100,-,2020
2020-07-28,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9.3,9.5,9.36,9.02,0.34,3.77%,294600,-,2020
2020-07-28,BKG,BK Group Plc,12.15,28,16.7,18,17.25,16.7,0.55,3.29%,1200,-,2020
2020-07-28,COOP,Co-operative Bank of Kenya Ltd,10.2,17,10.7,11,10.8,10.8,-,-,631800,-,2020
